8772 2827 5 1
4135 167 4 2
3767 1768 3 4
9960 8772 5 1
8772 9960 5 1
3213 7826 5 1
7826 3213 5 1
1059 8772 5 2
8772 1059 5 2
9954 303 4 2
7646 2555 0 1
2555 7646 0 1
1442 1293 4 3
3562 5523 4 2
4175 9393 5 1
9393 4175 5 1
9920 2203 4 2
458 7234 1 2
1288 9787 4 2
296 3371 3 2
3562 1966 4 3
3123 1511 1 3
8866 2077 5 3
2077 8866 5 3
8752 625 5 1
625 8752 5 1
8632 8632 5 4
8632 2778 5 1
2778 8632 5 1
4672 2495 1 2
3562 3399 4 3
62 7523 1 3
1082 1323 4 2
6131 8510 3 2
8772 1762 3 2
3562 8728 3 2
4672 2079 1 2
8772 7045 3 4
297 297 5 2
7074 2695 8 2
8447 717 5 1
717 8447 5 1
3562 953 4 3
9230 6677 4 2
3447 8502 5 4
8502 3447 5 4
8363 8566 1 4
4531 547 4 2
9715 2590 3 2
5140 8502 5 1
8502 5140 5 1
7128 7436 6 2
3350 8332 5 1
8332 3350 5 1
8866 625 5 2
625 8866 5 2
1945 3822 3 2
429 2972 4 2
8772 4167 5 2
4167 8772 5 2
1989 90 5 1
90 1989 5 1
625 2499 4 4
4681 9907 4 2
4836 4313 3 2
3090 1145 5 1
1145 3090 5 1
3767 4646 3 2
9824 717 5 1
717 9824 5 1
3767 7711 3 2
5009 7804 6 2
6463 176 0 1
176 6463 0 1
6954 3293 3 2
7482 3665 4 3
2528 3803 4 2
3562 6885 5 1
6885 3562 5 1
8891 717 5 4
717 8891 5 4
8772 7946 4 2
8772 7608 3 2
506 4879 4 5
1564 5283 3 2
4017 3555 1 2
2778 5548 3 2
3437 4672 3 4
6743 3803 1 2
7161 5109 4 2
3357 6883 5 1
6883 3357 5 1
4940 4996 4 2
7192 5785 5 1
5785 7192 5 1
2673 7726 4 3
3562 439 3 2
8057 3488 4 8
5009 4888 4 3
552 8198 3 2
7742 2235 4 2
2147 7706 3 2
9569 7262 1 2
625 8541 5 1
8541 625 5 1
8772 7313 4 4
1219 4155 1 2
8057 1843 3 2
2098 256 4 2
8772 130 3 2
2722 9072 0 3
9072 2722 0 3
8901 3562 5 1
3562 8901 5 1
2778 3665 4 4
3562 147 4 2
6232 1293 4 2
3562 3154 5 1
3154 3562 5 1
2528 6380 6 2
1847 3254 4 5
8068 3390 4 3
3299 8004 3 2
114 8626 4 2
6701 7417 4 2
3588 8321 4 6
1802 4598 4 3
7218 2754 0 1
2754 7218 0 1
3974 5785 5 1
5785 3974 5 1
9406 9807 4 5
9906 7070 5 5
7070 9906 5 5
110 7432 4 2
656 6862 3 2
3562 9105 5 1
9105 3562 5 1
3562 1581 4 3
1424 6825 1 2
3562 746 3 3
3562 9732 5 1
9732 3562 5 1
172 4037 0 1
4037 172 0 1
3562 896 3 2
9439 684 5 1
684 9439 5 1
1429 2264 3 2
3562 2762 6 2
4009 7505 3 3
3562 2640 3 2
2628 9907 4 2
5991 5719 5 1
5719 5991 5 1
8536 3879 1 2
3562 1229 3 5
8502 3488 4 2
7505 6527 0 1
6527 7505 0 1
632 7600 5 1
7600 632 5 1
3562 7882 6 6
3562 7828 5 2
7828 3562 5 2
9406 303 4 2
4891 9012 3 2
8744 6313 4 2
3562 6075 6 8
8772 7809 6 2
4601 6380 6 2
9589 3979 1 2
8772 9130 3 5
3639 6255 5 1
6255 3639 5 1
3562 5723 3 2
1730 6966 4 2
6461 6461 0 2
3562 2108 5 1
2108 3562 5 1
3767 9342 5 1
9342 3767 5 1
7505 3710 1 2
3562 5502 4 2
444 9907 1 2
8847 8847 5 2
3562 6612 5 1
6612 3562 5 1
4953 8283 1 4
3447 8901 5 2
8901 3447 5 2
2384 7351 3 2
1003 7788 4 2
4740 6342 1 3
6743 8321 1 5
6541 9568 6 2
6527 1172 0 1
1172 6527 0 1
2849 2834 3 2
3606 9985 5 1
9985 3606 5 1
6683 4456 4 2
4090 8772 5 2
8772 4090 5 2
8772 2450 5 2
2450 8772 5 2
4528 5236 4 2
3562 2111 4 5
8772 2245 3 2
5306 3562 5 1
3562 5306 5 1
8772 7354 4 2
8866 4318 5 1
4318 8866 5 1
7291 3123 3 4
4534 4090 5 1
4090 4534 5 1
6982 3562 5 1
3562 6982 5 1
6851 7080 4 2
8772 4312 5 1
4312 8772 5 1
3106 2264 3 2
8004 1479 1 2
9340 8772 5 1
8772 9340 5 1
5671 743 3 2
3562 5613 4 2
8772 6434 5 5
6434 8772 5 5
8772 7509 3 2
8632 7899 4 2
3437 7899 4 2
3562 6498 4 3
5306 8321 4 4
9439 3562 5 1
3562 9439 5 1
9760 7472 4 2
3877 3181 1 2
263 535 6 3
3562 4326 5 1
4326 3562 5 1
6363 1623 4 2
2694 7018 1 2
684 9739 5 1
9739 684 5 1
3562 5338 5 1
5338 3562 5 1
9821 3562 5 1
3562 9821 5 1
8739 8772 5 1
8772 8739 5 1
8183 6380 6 2
8076 8076 5 2
3562 3227 3 2
3588 7543 5 1
7543 3588 5 1
1116 5484 8 2
3767 9907 4 2
1802 3227 3 2
3958 1581 4 2
3437 9447 3 2
7958 9012 3 2
6505 2785 4 2
9033 3665 1 2
8866 7565 4 2
5195 5195 5 2
403 5397 6 2
9347 3524 1 2
4672 9476 0 1
9476 4672 0 1
3562 9990 4 2
8772 8708 5 2
8708 8772 5 2
7415 7360 1 2
7912 3274 5 1
3274 7912 5 1
9486 5380 4 2
3025 1785 3 2
3562 4757 4 2
8008 8797 5 1
8797 8008 5 1
2958 8772 5 1
8772 2958 5 1
5854 2731 3 2
2731 8321 1 2
1433 3789 4 2
2372 7505 0 1
7505 2372 0 1
5365 3390 4 3
4185 574 3 2
2264 3824 0 1
3824 2264 0 1
110 1713 4 2
4958 8772 5 3
8772 4958 5 3
6434 8321 4 3
5140 6224 4 4
3412 8772 5 2
8772 3412 5 2
9739 9739 5 2
1615 130 3 4
8772 4094 3 2
9406 1043 5 1
1043 9406 5 1
3562 9566 5 1
9566 3562 5 1
7267 4118 1 2
7122 4844 3 2
1723 9195 3 2
8036 5006 5 1
5006 8036 5 1
1248 1248 5 2
3602 5730 3 2
6860 9589 0 1
9589 6860 0 1
8772 8140 4 2
5044 4720 4 2
5139 3562 5 1
3562 5139 5 1
3562 7074 6 2
229 3562 5 1
3562 229 5 1
3562 8278 5 1
8278 3562 5 1
3562 3956 5 1
3956 3562 5 1
3562 1130 4 2
3274 8157 5 1
8157 3274 5 1
3266 5247 5 1
5247 3266 5 1
229 2685 4 2
4318 393 3 5
8410 7883 4 2
8410 8249 4 3
3350 2781 3 2
4958 3562 5 1
3562 4958 5 1
3562 1414 5 1
1414 3562 5 1
8410 4834 5 1
4834 8410 5 1
4109 5918 4 2
3562 2588 4 2
1428 4833 4 2
5987 1558 7 2
8498 8498 5 2
8632 2848 4 2
1802 3762 4 2
8772 6223 4 2
3446 3562 5 1
3562 3446 5 1
1723 4598 4 2
3562 6527 3 2
7390 8008 5 1
8008 7390 5 1
1715 3562 5 1
3562 1715 5 1
3562 7018 4 3
3562 6808 3 2
9792 3751 4 3
444 9410 1 2
7303 2445 5 1
2445 7303 5 1
1912 3562 5 1
3562 1912 5 1
49 7702 1 2
3082 7023 4 2
9589 4774 1 2
4911 5785 5 1
5785 4911 5 1
8772 7791 4 2
3562 4439 4 2
1802 3562 5 3
3562 1802 5 3
3562 7417 4 3
4386 3594 1 2
2885 6107 4 2
2342 8772 5 1
8772 2342 5 1
1691 9997 3 2
3522 8762 4 2
7245 2100 5 1
2100 7245 5 1
8197 5743 3 14
3562 2345 4 2
6165 2528 5 1
2528 6165 5 1
9163 2834 3 3
7402 4132 5 1
4132 7402 5 1
6252 764 0 1
764 6252 0 1
7022 4241 3 2
4204 8049 3 2
4375 8772 5 1
8772 4375 5 1
5415 3144 1 2
98 2464 1 2
3562 8403 4 2
5426 3562 5 1
3562 5426 5 1
9920 6455 5 1
6455 9920 5 1
1839 9589 3 2
2251 3811 5 1
3811 2251 5 1
2528 9481 5 1
9481 2528 5 1
6266 130 3 2
6273 3321 3 2
3562 4148 4 2
3648 9946 5 1
9946 3648 5 1
3562 6736 4 9
8632 9577 6 3
1723 7326 4 3
8772 5174 3 3
7775 8632 5 2
8632 7775 5 2
8772 5120 6 3
6988 7505 3 4
3562 5793 4 4
5785 1805 4 2
8756 3488 4 2
4761 3225 4 2
9156 4744 5 1
4744 9156 5 1
1699 8321 4 3
2106 8321 4 2
9696 2638 1 5
1195 8516 5 1
8516 1195 5 1
2603 8321 1 3
7646 8321 1 3
2032 3564 3 2
9865 3665 8 2
6611 8321 1 2
2528 3598 3 2
8772 143 6 3
3562 3250 4 2
3228 3228 0 2
6977 6977 5 4
2834 9504 1 2
3562 9504 4 2
9299 4556 1 2
8772 393 3 4
6913 8772 5 1
8772 6913 5 1
6268 5768 3 2
2716 9399 4 2
2716 7168 6 2
8920 6510 0 1
6510 8920 0 1
788 6426 5 2
6426 788 5 2
8772 4267 4 2
3562 5451 4 2
9408 8772 5 1
8772 9408 5 1
8772 640 4 2
8510 7344 1 2
415 1838 3 4
3562 1921 4 2
4430 4248 6 2
793 1802 5 1
1802 793 5 1
3571 3245 1 3
8008 4450 4 2
3562 7476 4 2
8772 2311 6 4
3588 2476 4 2
4052 6295 3 2
2528 3577 5 1
3577 2528 5 1
3606 976 4 2
2528 3772 5 1
3772 2528 5 1
7515 8018 5 1
8018 7515 5 1
3562 1051 5 17
1051 3562 5 17
3562 4453 6 2
9687 3658 4 2
319 4392 3 4
8772 6986 4 2
3562 9101 5 1
9101 3562 5 1
1275 1470 4 4
3767 209 5 1
209 3767 5 1
621 621 5 4
9723 3228 3 2
3562 1155 5 1
1155 3562 5 1
3767 5934 4 2
8772 6797 3 2
2834 2477 1 4
9687 7341 5 1
7341 9687 5 1
7236 9589 3 3
9985 3665 4 10
8772 963 4 2
2494 9788 3 3
8448 2932 0 1
2932 8448 0 1
3562 7014 4 4
9342 9342 5 2
3562 3143 4 2
3515 3101 4 2
9548 3562 5 1
3562 9548 5 1
9839 2834 7 3
9460 9460 0 2
9408 9195 3 2
8772 7432 4 8
431 3860 5 1
3860 431 5 1
3562 4928 3 2
7542 8202 6 2
3562 227 5 1
227 3562 5 1
2540 2499 4 2
7842 8321 4 2
6977 610 5 1
610 6977 5 1
6977 1740 4 2
5854 3437 5 1
3437 5854 5 1
8632 6151 5 1
6151 8632 5 1
2303 4533 5 1
4533 2303 5 1
3562 4750 4 3
9486 5357 5 1
5357 9486 5 1
4528 880 3 2
3562 3123 3 63
8772 8920 3 2
5945 3562 5 2
3562 5945 5 2
9163 5444 5 1
5444 9163 5 1
3869 501 5 1
501 3869 5 1
8175 4346 0 1
4346 8175 0 1
2559 1096 3 2
1213 3282 3 2
5830 3946 5 1
3946 5830 5 1
8772 7670 4 4
1919 225 1 2
2332 3562 5 2
3562 2332 5 2
3562 5485 3 6
8772 1188 3 4
3726 9399 4 4
7315 7355 1 5
2528 1238 5 1
1238 2528 5 1
8231 6164 1 2
6455 8772 5 2
8772 6455 5 2
3562 8060 4 4
1802 2155 4 3
5527 6071 6 2
6143 6677 4 2
2846 7056 7 2
8413 2547 3 2
5365 4681 5 1
4681 5365 5 1
3228 963 1 2
2058 2085 8 2
3562 2353 4 2
3416 1664 5 1
1664 3416 5 1
3562 9743 5 2
9743 3562 5 2
3562 8742 5 1
8742 3562 5 1
3562 1163 3 2
6400 9451 5 1
9451 6400 5 1
3562 6446 4 3
3562 242 3 2
4641 5357 5 1
5357 4641 5 1
9985 5227 4 2
9028 8468 4 2
9480 8772 5 1
8772 9480 5 1
392 8359 5 2
8359 392 5 2
1076 1105 4 2
3562 5443 5 1
5443 3562 5 1
132 8780 4 2
9389 9068 3 2
8772 6535 3 2
3562 3402 5 1
3402 3562 5 1
4844 6319 1 3
1546 3803 4 2
8502 564 3 4
229 1028 5 1
1028 229 5 1
1552 3562 5 1
3562 1552 5 1
3562 9823 6 2
7539 5997 4 4
3083 8076 5 1
8076 3083 5 1
8402 6743 3 2
941 2112 0 1
2112 941 0 1
319 229 5 2
229 319 5 2
8073 9842 3 2
8772 3102 5 2
3102 8772 5 2
8923 4814 4 8
111 3839 1 2
5764 5764 5 2
6325 7436 6 2
8917 3562 5 1
3562 8917 5 1
3562 8233 5 1
8233 3562 5 1
3562 9804 5 1
9804 3562 5 1
371 8772 5 1
8772 371 5 1
5184 8772 5 1
8772 5184 5 1
8772 4546 5 1
4546 8772 5 1
6172 5126 5 1
5126 6172 5 1
6130 7448 0 1
7448 6130 0 1
7193 3562 5 1
3562 7193 5 1
5905 5905 5 2
2313 8321 4 6
7193 2528 5 1
2528 7193 5 1
2834 1966 1 4
2778 2588 4 3
3562 1644 3 3
2796 3701 4 2
5357 518 3 3
8772 9802 3 3
1986 7867 3 4
3473 2530 1 2
3562 5997 4 2
8447 6532 5 1
6532 8447 5 1
3274 5997 4 2
873 1329 3 3
4045 4763 3 2
4090 1476 3 2
3562 1661 4 2
5835 3426 1 2
3907 1560 4 4
7848 6774 3 2
3562 2026 4 5
7252 4929 4 2
1365 2142 5 1
2142 1365 5 1
614 4386 0 2
4386 614 0 2
8772 8428 4 2
3562 9661 5 1
9661 3562 5 1
1506 5814 4 3
4549 3562 5 1
3562 4549 5 1
3562 2753 3 2
1076 7363 3 2
7161 1802 5 1
1802 7161 5 1
1699 6139 3 2
3562 8611 3 4
7775 8321 4 2
5456 3148 5 1
3148 5456 5 1
4017 2839 1 5
873 873 5 2
3562 7708 6 2
9408 6228 5 1
6228 9408 5 1
3562 6031 5 2
6031 3562 5 2
4744 8008 5 1
8008 4744 5 1
9505 2312 3 2
585 4105 0 1
4105 585 0 1
5210 5528 4 2
5648 4436 3 2
6165 5085 4 2
5140 2499 4 2
1802 7750 4 2
877 5410 5 1
5410 877 5 1
7584 1508 5 1
1508 7584 5 1
3562 1406 3 2
9382 3995 1 2
9739 7505 3 2
9589 691 1 2
8502 3752 5 1
3752 8502 5 1
8187 8187 5 2
2200 5467 4 2
4555 3473 3 2
3562 3976 3 2
4288 4454 8 2
8772 1091 5 1
1091 8772 5 1
8614 393 3 2
1941 7149 3 3
8772 549 5 1
549 8772 5 1
9384 549 5 1
549 9384 5 1
8772 222 3 4
8772 7418 3 2
8187 984 4 2
9256 3562 5 1
3562 9256 5 1
5463 7505 3 2
3562 4666 4 4
2319 7056 3 2
6209 6209 0 2
8772 6566 5 1
6566 8772 5 1
1288 6375 4 2
8008 1650 5 1
1650 8008 5 1
7168 7810 8 2
508 8321 4 2
5126 9047 5 1
9047 5126 5 1
7775 6658 3 4
6787 1785 3 2
9486 7440 5 1
7440 9486 5 1
2 2 0 2
6711 4617 8 3
3025 8772 5 2
8772 3025 5 2
2206 6759 4 2
5357 7095 4 2
9592 3562 5 1
3562 9592 5 1
8923 3562 5 1
3562 8923 5 1
4836 6310 3 2
349 3860 5 1
3860 349 5 1
3767 6528 4 3
9767 8031 1 3
110 244 3 2
7515 1150 4 2
8343 7400 6 2
6136 6136 0 2
2528 3594 4 5
3010 7501 1 2
3562 6965 3 2
1699 9907 4 2
1428 1428 5 2
6165 3562 5 1
3562 6165 5 1
8835 880 3 3
3562 8955 4 2
3562 2087 4 2
1032 5189 8 2
4764 8772 5 1
8772 4764 5 1
2528 1593 4 2
530 9589 3 4
9379 1845 4 2
8847 5410 5 1
5410 8847 5 1
4335 256 1 2
8772 5350 3 2
8772 4953 3 2
8535 8321 4 2
8907 984 4 2
5791 5854 5 1
5854 5791 5 1
8275 8321 1 2
9068 1293 1 3
8009 3106 5 1
3106 8009 5 1
5693 5557 3 4
970 2711 4 2
2528 890 6 2
5334 5761 3 2
3937 8772 5 1
8772 3937 5 1
7699 2834 3 2
5604 3390 1 3
5996 8772 5 1
8772 5996 5 1
2319 8734 3 2
3767 8401 5 1
8401 3767 5 1
417 9160 6 3
566 8772 5 1
8772 566 5 1
8632 1802 5 1
1802 8632 5 1
7699 9176 3 2
3562 9865 6 4
3562 193 5 1
193 3562 5 1
2251 1470 4 4
5044 9970 3 2
3562 1390 4 2
7303 7398 6 2
3767 6002 4 3
2409 1358 3 3
7914 7048 1 2
3639 229 5 1
229 3639 5 1
8018 3562 5 1
3562 8018 5 1
2427 4840 1 2
2000 6432 5 1
6432 2000 5 1
5854 3562 5 1
3562 5854 5 1
6266 610 5 3
610 6266 5 3
9998 8772 5 1
8772 9998 5 1
5991 1554 5 1
1554 5991 5 1
2490 6625 4 3
5190 2886 4 2
3456 1331 5 1
1331 3456 5 1
8772 7440 5 1
7440 8772 5 1
3562 4413 5 1
4413 3562 5 1
947 7617 7 2
1802 8694 4 2
968 1461 4 2
240 8847 5 1
8847 240 5 1
4045 8208 5 1
8208 4045 5 1
7416 30 6 2
9414 5357 5 1
5357 9414 5 1
3562 5208 5 1
5208 3562 5 1
3562 4497 5 22
4497 3562 5 22
8028 6670 4 4
2332 8772 5 2
8772 2332 5 2
229 5874 4 4
3562 3697 4 2
9687 4467 4 2
7398 9180 7 2
8772 2948 6 2
3562 8540 5 1
8540 3562 5 1
3908 8020 0 1
8020 3908 0 1
8900 7988 4 2
3431 349 5 2
349 3431 5 2
8772 5753 4 4
3562 7681 4 3
301 2174 4 3
7369 8321 4 4
8057 7702 4 2
1034 3562 5 3
3562 1034 5 3
8066 3665 1 2
3201 7245 5 1
7245 3201 5 1
5208 8772 5 1
8772 5208 5 1
6036 7702 1 2
7912 2834 3 2
7699 826 3 2
3562 7603 4 2
8076 6029 5 1
6029 8076 5 1
5072 1477 1 2
1382 2850 3 2
2850 4316 1 2
9408 7374 3 6
6800 1293 1 11
3562 3806 5 1
3806 3562 5 1
1428 5436 5 2
5436 1428 5 2
1937 4518 3 2
3562 1829 5 1
1829 3562 5 1
429 8176 5 1
8176 429 5 1
3200 1470 1 2
1204 8468 4 2
2528 3870 3 2
7414 5469 8 2
9125 3562 5 1
3562 9125 5 1
7400 1785 7 3
3562 1769 4 3
5410 7646 3 2
3562 3973 4 2
7436 4038 8 2
5392 2047 5 1
2047 5392 5 1
7168 880 7 2
2528 1550 5 1
1550 2528 5 1
9153 225 4 2
6428 9406 5 1
9406 6428 5 1
3781 1628 1 2
3562 5189 4 2
7002 7961 4 2
3562 1476 3 2
9711 3803 4 2
4880 4633 3 2
3562 8524 4 2
3562 3941 4 2
7749 3869 5 1
3869 7749 5 1
4345 8321 4 2
3562 4778 4 3
7838 5149 7 2
3562 5213 4 3
2164 7095 1 2
9406 9406 5 2
8772 9991 4 2
3562 8334 5 1
8334 3562 5 1
9018 3668 3 2
3562 8541 5 1
8541 3562 5 1
5831 3536 1 2
2854 6573 3 2
3562 2196 5 1
2196 3562 5 1
8772 6160 6 5
4533 3740 3 2
7896 7896 0 4
8892 8321 4 2
3562 9180 3 5
7303 8321 4 2
5232 547 4 2
3562 7655 5 1
7655 3562 5 1
5295 2861 4 2
5589 8321 1 2
1785 291 1 2
3562 9470 4 3
7960 134 4 2
5003 7051 5 1
7051 5003 5 1
6567 6164 4 2
8772 6276 3 2
717 2834 3 5
6187 9578 3 2
2316 8772 5 1
8772 2316 5 1
7540 2516 1 3
8772 6872 3 2
7416 7375 4 4
3562 7108 4 2
6143 826 3 2
8009 4635 3 2
3720 3720 5 2
3134 7587 5 1
7587 3134 5 1
3562 1444 4 2
2623 1157 1 4
6043 5589 3 2
4735 4676 3 2
418 8866 5 1
8866 418 5 1
1380 596 4 2
9739 9313 4 2
4430 1293 4 2
3562 2519 5 1
2519 3562 5 1
9180 2769 1 2
9432 7472 8 2
3588 4223 3 2
8662 3266 5 1
3266 8662 5 1
5202 3913 4 2
9954 5310 4 3
8772 6133 4 2
8772 291 4 2
8662 8376 5 1
8376 8662 5 1
1847 1847 5 2
1730 4833 4 2
4722 3562 5 1
3562 4722 5 1
3562 5923 4 2
4844 400 1 2
1172 7702 1 24
7775 3665 4 2
3456 1945 5 1
1945 3456 5 1
3562 1029 4 2
8744 8772 5 1
8772 8744 5 1
5932 3665 4 2
3767 4833 4 2
8527 3665 1 4
6406 8772 5 1
8772 6406 5 1
7775 2574 3 2
3082 2731 3 2
3437 3751 4 2
4641 8772 5 2
8772 4641 5 2
8614 6038 3 2
3562 4807 4 3
6411 2894 4 2
5401 1293 4 2
3562 572 5 1
572 3562 5 1
7912 3388 3 2
1153 4032 1 3
8772 1178 4 2
3562 6664 3 2
3562 1652 3 5
9695 1476 3 3
3562 2384 5 1
2384 3562 5 1
8772 3492 4 4
3562 9028 5 1
9028 3562 5 1
1672 6143 5 1
6143 1672 5 1
3562 770 4 2
2731 7702 1 2
5357 1992 5 1
1992 5357 5 1
2683 8772 5 1
8772 2683 5 1
3562 3983 3 6
8772 4915 5 1
4915 8772 5 1
5044 1473 4 2
6255 7512 3 2
2222 8858 4 2
9591 8321 4 2
610 8772 5 1
8772 610 5 1
5357 9787 4 2
8231 4974 1 2
8856 9095 4 3
2364 4155 4 2
6330 6862 3 2
5761 393 0 1
393 5761 0 1
5631 6932 4 2
3562 225 4 2
3901 7056 0 1
7056 3901 0 1
5915 9951 7 3
3562 5193 5 1
5193 3562 5 1
4681 2610 5 1
2610 4681 5 1
1073 5785 5 1
5785 1073 5 1
3562 7922 5 1
7922 3562 5 1
1151 4658 4 2
7461 7673 3 2
8772 5172 4 3
8772 9900 6 4
2455 7726 8 2
2824 2834 3 2
8884 8420 4 2
5420 3562 5 1
3562 5420 5 1
3562 9916 4 2
8847 2264 3 2
8772 9033 3 2
7236 132 5 1
132 7236 5 1
8772 4014 4 2
8744 4672 3 2
8534 8772 5 2
8772 8534 5 2
6693 7227 3 5
3562 1194 3 2
7323 1378 7 2
8009 2824 5 1
2824 8009 5 1
8772 9442 4 2
9194 9194 0 2
3309 3309 0 2
8401 8527 3 3
9407 7284 4 15
3100 4780 4 2
1222 7270 1 2
1802 3675 4 18
3562 1737 3 2
4651 9892 3 3
8502 4057 4 2
2088 1630 3 2
8058 8321 4 4
2528 7935 3 3
1285 900 6 2
2834 4669 1 2
8614 5761 3 2
5169 7482 5 1
7482 5169 5 1
8772 4152 4 2
1802 2079 4 3
2086 7975 5 1
7975 2086 5 1
3562 8967 5 1
8967 3562 5 1
9406 3562 5 2
3562 9406 5 2
8772 8748 4 4
3562 9235 3 3
308 2039 4 2
1544 3466 4 2
994 1145 5 1
1145 994 5 1
571 5419 5 1
5419 571 5 1
2500 9242 4 2
1262 1262 5 2
9667 2372 0 1
2372 9667 0 1
9432 8480 8 10
5206 1293 4 2
1549 7920 3 4
3562 7744 3 2
4135 6915 4 2
9733 1412 5 1
1412 9733 5 1
8772 164 4 2
9041 6377 5 1
6377 9041 5 1
1802 8902 4 2
3562 36 5 4
36 3562 5 4
8026 6900 4 22
6887 3606 5 1
3606 6887 5 1
2528 717 5 2
717 2528 5 2
7076 3866 6 2
9843 1561 5 2
1561 9843 5 2
2294 4876 5 1
4876 2294 5 1
6193 6800 3 4
5505 9907 4 2
3562 743 3 2
5614 5614 5 2
8183 8772 5 1
8772 8183 5 1
7912 2088 5 1
2088 7912 5 1
3447 568 3 4
1352 9234 1 4
8102 9195 3 2
8772 2346 4 2
1229 4148 1 2
3562 9394 5 1
9394 3562 5 1
8772 6942 4 2
8611 1568 1 2
679 9304 5 1
9304 679 5 1
5009 3562 5 1
3562 5009 5 1
2054 2308 8 2
8772 5364 3 2
3562 6425 4 2
3562 1191 3 2
4681 3665 4 4
4672 1740 1 2
3562 6779 3 2
2958 2958 5 2
3562 4876 5 1
4876 3562 5 1
1227 3427 1 2
3562 9813 6 3
9408 7351 3 2
4346 8158 0 1
8158 4346 0 1
1226 9907 1 2
9439 59 3 3
7848 4197 3 3
2834 8863 1 3
3562 702 3 10
7687 4037 7 2
1505 701 4 2
5026 5622 4 2
3550 6511 1 2
3437 6283 4 2
3562 29 5 1
29 3562 5 1
1689 8480 1 2
3562 7436 6 2
8024 3516 6 2
2598 6658 7 2
11 3665 1 2
1026 5660 1 4
8170 5966 4 4
3562 2769 4 3
3895 8772 5 1
8772 3895 5 1
1 2515 4 2
229 970 5 1
970 229 5 1
750 9347 3 6
7699 7699 5 2
2144 5755 8 2
4681 9589 3 3
3562 4090 5 3
4090 3562 5 3
1730 5360 3 2
8772 4017 3 2
2528 7646 3 2
2908 2850 3 2
3970 164 4 3
808 260 3 3
9466 5574 4 2
5699 7501 4 2
5494 8728 3 2
3562 9875 5 1
9875 3562 5 1
2481 2481 5 2
2634 3395 1 2
3562 522 4 2
3562 3155 4 2
717 8284 5 1
8284 717 5 1
1549 7988 4 7
5932 2516 4 2
5044 8575 5 1
8575 5044 5 1
6309 9406 5 1
9406 6309 5 1
5967 4672 3 2
1672 5543 4 2
2432 2517 3 2
31 2714 4 2
8935 3920 5 1
3920 8935 5 1
2528 2778 5 1
2778 2528 5 1
5506 5506 5 2
4090 2384 5 1
2384 4090 5 1
7036 6299 1 2
4367 8004 3 3
6380 6477 7 2
1173 9171 3 2
8312 6461 7 2
5420 8321 4 2
2834 3306 1 2
2834 8850 1 3
311 8772 5 1
8772 311 5 1
3562 88 5 1
88 3562 5 1
8502 9195 3 2
2456 2456 5 2
2352 3562 5 1
3562 2352 5 1
6377 5743 3 2
8182 1021 6 2
1076 690 3 2
6175 2834 3 2
8797 2834 3 2
7813 2649 1 2
7287 2834 3 2
429 2328 3 2
7517 8772 5 1
8772 7517 5 1
8772 3060 4 2
2518 121 4 5
3562 4895 5 1
4895 3562 5 1
8772 7003 3 6
5864 7758 1 3
5864 5310 1 4
6380 9589 7 2
5397 612 7 2
625 5268 4 3
1802 4318 5 1
4318 1802 5 1
423 3922 4 2
2364 8019 3 2
3562 1336 4 2
2068 2762 6 2
6043 1812 4 2
3482 1293 1 3
9743 1293 4 3
6384 6384 5 2
2280 2528 5 1
2528 2280 5 1
75 4969 4 2
7543 1481 3 2
6266 9805 4 2
7453 9703 1 2
330 9140 4 2
6201 7878 5 2
7878 6201 5 2
8772 8314 4 2
8772 2462 4 4
5397 4235 7 2
5153 2527 6 2
2528 1838 3 2
5854 5345 3 2
3562 3045 4 4
2834 6525 1 2
3562 6529 5 1
6529 3562 5 1
1447 8772 5 1
8772 1447 5 1
864 4283 3 2
9865 7095 8 2
5006 963 4 3
3562 8569 5 2
8569 3562 5 2
7689 1293 4 2
457 457 5 4
6091 3562 5 1
3562 6091 5 1
2266 982 6 2
9459 3427 1 3
204 1205 1 2
5785 7537 4 2
3562 6915 4 3
4253 1627 5 1
1627 4253 5 1
2885 2205 4 2
2500 2923 4 2
2834 2095 1 7
6975 3466 4 2
9486 5006 5 1
5006 9486 5 1
8772 8004 3 6
4979 4598 8 2
3562 4407 3 3
3562 8447 5 1
8447 3562 5 1
8133 2731 0 1
2731 8133 0 1
7531 4814 8 2
1992 3562 5 1
3562 1992 5 1
5433 8852 3 2
1248 8901 5 1
8901 1248 5 1
3562 4678 3 3
1802 625 5 1
625 1802 5 1
8969 3228 3 4
4012 4350 4 2
3908 1487 1 2
3200 9626 1 2
3562 6846 4 2
3456 5547 5 1
5547 3456 5 1
3562 6909 4 2
2834 6942 1 2
9924 4672 3 2
3562 673 4 4
1650 7946 4 2
5357 5622 4 3
1685 1685 0 2
1869 8384 1 2
229 4346 3 19
1500 9907 1 2
1080 751 4 2
8772 490 4 2
3157 8772 5 1
8772 3157 5 1
7161 8866 5 1
8866 7161 5 1
4284 286 4 4
9408 4672 3 2
1699 2528 5 2
2528 1699 5 2
7919 5543 1 2
1709 388 4 2
6288 8866 5 1
8866 6288 5 1
8772 1616 4 2
3767 6437 3 3
3850 393 3 2
8891 1630 3 2
2144 2144 9 2
6818 9254 3 2
4135 9914 4 2
9723 9659 4 2
851 2834 0 1
2834 851 0 1
8772 4233 4 4
4453 8321 8 2
2447 8772 5 1
8772 2447 5 1
3562 369 5 1
369 3562 5 1
